cycle_id,placement_date,nursery_site,nursery_barn,production_flow,expected_head,received_head,avg_weight_in_lb,last_move_date,movement_count
PG-1017,2025-01-16,Nursery North,N1,Wean-to-Finish,2338,2285,11.55,2025-03-25,3
PG-1002,2025-01-24,Nursery South,NS2,Wean-to-Finish,2281,2274,12.49,2025-03-23,2
PG-1014,2025-02-02,Nursery South,NS2,Wean-to-Finish,2454,2431,13.97,2025-04-11,2
PG-1011,2025-02-11,Nursery South,NS2,Wean-to-Finish,2383,2350,12.87,2025-04-20,2
PG-1015,2025-02-15,Nursery South,NS2,Wean-to-Finish,2596,2569,12.52,2025-04-17,2
PG-1016,2025-02-22,Nursery South,NS2,Wean-to-Finish,2406,2399,13.43,2025-05-02,2
PG-1000,2025-03-01,Nursery North,N1,Nursery-to-Finish,2305,2248,12.45,2025-04-24,2
PG-1004,2025-03-21,Nursery South,NS1,Wean-to-Finish,2139,2106,13.61,2025-05-23,3
PG-1005,2025-03-23,Nursery North,N2,Wean-to-Finish,2115,2107,11.9,2025-05-17,2
PG-1009,2025-04-06,Nursery North,N1,Wean-to-Finish,2512,2498,11.67,2025-06-09,3
PG-1007,2025-04-13,Nursery North,N1,Nursery-to-Finish,2466,2415,12.0,2025-06-13,3
PG-1003,2025-05-15,Nursery North,N1,Nursery-to-Finish,2160,2108,13.88,2025-07-01,2
PG-1006,2025-05-23,Nursery South,NS2,Wean-to-Finish,2501,2496,10.53,2025-07-23,2
PG-1001,2025-06-13,Nursery South,NS1,Wean-to-Finish,2582,2570,10.43,2025-08-11,2
PG-1012,2025-07-24,Nursery North,N2,Wean-to-Finish,2433,2427,13.49,2025-09-30,2
PG-1008,2025-08-03,Nursery South,NS1,Nursery-to-Finish,2522,2471,13.61,2025-09-23,2
PG-1010,2025-08-04,Nursery North,N2,Wean-to-Finish,2242,2194,13.84,2025-10-06,2
PG-1013,2025-08-24,Nursery North,N1,Wean-to-Finish,2206,2182,10.64,2025-10-27,3
