cycle_id,head_covered,strike_cwt,settlement_cwt,hedge_gain_loss
PG-1017,2000,79.93,88.79222222222222,-38107.56
PG-1014,1600,93.15,88.79222222222222,14990.76
PG-1002,1200,88.2,88.79222222222222,1527.93
PG-1015,1600,79.17,89.3275,34941.8
PG-1000,1200,89.89,88.15227272727272,-4483.34
PG-1016,2000,77.18,89.3275,52234.25
PG-1011,2000,78.28,89.3275,47504.25
PG-1004,1600,75.18,87.83066666666667,43518.29
PG-1005,1200,88.2,87.83066666666667,-952.88
PG-1009,2000,93.23,87.83066666666667,-23217.13
PG-1007,1200,91.94,88.15227272727272,9772.34
PG-1003,1200,80.15,88.65545454545455,-21944.07
PG-1006,1600,75.91,89.88133333333333,48061.39
PG-1001,1600,74.32,88.65545454545455,49313.96
PG-1010,1200,74.37,,0.0
PG-1013,1200,86.12,,0.0
PG-1012,1600,90.86,,0.0
PG-1008,2000,88.74,,0.0
